gdb_idx,property_0,property_1,property_2,property_3,property_4,property_5,property_6,property_7,property_8,property_9,property_10,property_11
1387277,0.9478710293769836,1.6253101825714111,-0.4410412311553955,-2.045196771621704,1.4234739542007446,-2.0451719760894775,2.4669599533081055,-2.0451838970184326,-2.0451719760894775,0.314879447221756,-0.4667564332485199,2.1337902545928955
1388938,1.8475384712219238,2.218160390853882,0.24967344105243683,-0.23585793375968933,-0.1504731923341751,-0.23580332100391388,1.7864731550216675,-0.23582477867603302,-0.2358032763004303,0.21624472737312317,-0.546143114566803,2.3509392738342285
1389238,1.2434059381484985,0.42894279956817627,0.3706509470939636,0.34056350588798523,-0.2524224519729614,0.34055715799331665,0.7985254526138306,0.3405572772026062,0.3405572175979614,0.3098222315311432,-0.627676784992218,0.00564882718026638
1390479,1.7313669919967651,1.7539782524108887,0.22003911435604095,0.33094653487205505,1.207109808921814,0.3309780955314636,1.6514238119125366,0.33096200227737427,0.3309782147407532,1.028664469718933,-0.2926096022129059,1.050526738166809
1394738,2.1185646057128906,1.7930718660354614,-0.40800219774246216,0.02648058533668518,0.4359961152076721,0.02651415765285492,2.2697665691375732,0.026499435305595398,0.026514187455177307,-0.2620992064476013,-0.8022576570510864,2.0331573486328125
1394740,0.41447460651397705,1.1640363931655884,-0.16794630885124207,-2.292738676071167,0.6802669167518616,-2.2927119731903076,1.7491663694381714,-2.292722225189209,-2.2927122116088867,0.1986503303050995,1.0964837074279785,2.169417142868042
1395355,0.9513700604438782,0.1853940784931183,0.3029053211212158,0.45015135407447815,0.14920665323734283,0.45014846324920654,0.6172376871109009,0.45014846324920654,0.45014846324920654,0.4768594205379486,-0.6928091049194336,0.05090373009443283
1395454,-0.000242576003074646,0.777595043182373,-1.4279026985168457,-2.1677803993225098,0.43853914737701416,-2.16776442527771,2.4911296367645264,-2.1677703857421875,-2.16776442527771,-1.572506308555603,1.2798535823822021,1.9801719188690186
1396957,1.4509518146514893,2.2707200050354004,-2.170156478881836,0.17342343926429749,2.1696581840515137,0.17347446084022522,3.0001978874206543,0.17345371842384338,0.1734745055437088,-1.4372156858444214,-0.9020398259162903,1.846197485923767
1399455,0.3593946695327759,0.9193242788314819,-0.5705558657646179,-2.0354151725769043,1.4791796207427979,-2.0354115962982178,2.028510570526123,-2.0354156494140625,-2.0354115962982178,0.1828068196773529,-0.4100625216960907,1.1178805828094482
1401992,-1.3609610795974731,0.14453385770320892,-0.6614252924919128,-1.995715856552124,-0.12680746614933014,-1.9956990480422974,2.823152780532837,-1.9957020282745361,-1.9956990480422974,-0.9473841190338135,0.8906043171882629,2.9094748497009277
1406568,-0.6056542992591858,0.48920613527297974,-0.770675003528595,-2.5472142696380615,-0.5539326667785645,-2.547207832336426,1.4358717203140259,-2.5472116470336914,-2.547207832336426,-1.3542591333389282,0.9880744814872742,1.3235708475112915
1407940,-0.4619811177253723,-0.21243537962436676,-0.8514305949211121,-1.9610278606414795,0.861896276473999,-1.9610425233840942,2.8551900386810303,-1.9610371589660645,-1.9610425233840942,-0.568203330039978,-0.4714828133583069,1.4572607278823853
1409906,2.3408284187316895,2.7662620544433594,-1.335876703262329,0.41427040100097656,1.5937246084213257,0.41434168815612793,1.6816068887710571,0.41431307792663574,0.41434168815612793,-0.7172476649284363,-0.648250937461853,1.5798455476760864
1410344,0.276573121547699,1.9119254350662231,0.45278435945510864,-0.4038082957267761,-0.08250169456005096,-0.4037805199623108,0.8165983557701111,-0.4037962555885315,-0.4037804901599884,0.5202140808105469,-0.1464727818965912,0.7417569756507874
1411032,0.7820280194282532,1.0053937435150146,-1.9262391328811646,-0.4485970139503479,2.5704538822174072,-0.448574423789978,1.0998669862747192,-0.44858336448669434,-0.44857457280158997,-0.8764719367027283,0.09148725867271423,1.5929449796676636
1414160,0.680208146572113,1.6477159261703491,-0.5597079992294312,-2.14668345451355,1.717968463897705,-2.146660804748535,2.250769853591919,-2.1466729640960693,-2.146660804748535,0.34474977850914,-0.561381459236145,1.8614500761032104
1414734,1.088789701461792,3.175348997116089,-0.6231030821800232,-4.81351375579834,0.8288772106170654,-4.813466548919678,4.411305904388428,-4.813488483428955,-4.8134660720825195,-0.3210506737232208,0.5649698972702026,5.027658462524414
1417630,-0.45570486783981323,0.5179212689399719,-1.1958723068237305,-2.334336996078491,-0.038200631737709045,-2.3343212604522705,1.819183349609375,-2.3343265056610107,-2.3343212604522705,-1.576560616493225,0.15676680207252502,1.7729120254516602
1418036,-1.675499677658081,-0.8797905445098877,-1.2362722158432007,-1.853583574295044,0.60764479637146,-1.8536149263381958,2.550002098083496,-1.8536040782928467,-1.8536149263381958,-1.2250139713287354,-0.5218349099159241,0.16819603741168976
1418791,1.9391368627548218,0.7978683114051819,0.4269186854362488,0.09914437681436539,-0.18257398903369904,0.09914511442184448,1.6583671569824219,0.0991433635354042,0.09914515167474747,0.42382824420928955,-0.983250081539154,1.0707792043685913
1418953,-0.678777277469635,-0.6033300161361694,-0.4260275959968567,-2.306154251098633,0.027936264872550964,-2.306165933609009,1.1996251344680786,-2.3061587810516357,-2.306165933609009,-0.543330192565918,-0.7756602168083191,1.5165666341781616
1422093,2.335725784301758,2.4526267051696777,-0.12487341463565826,0.11490653455257416,-0.15283061563968658,0.11495653539896011,1.6219161748886108,0.1149342805147171,0.11495648324489594,-0.26344308257102966,-0.07048389315605164,1.5897241830825806
1423955,0.4857158660888672,1.1151756048202515,-0.2762303650379181,-2.2456812858581543,-0.2615281939506531,-2.2456624507904053,1.6795164346694946,-2.245670795440674,-2.2456624507904053,-0.5311147570610046,-0.5116680860519409,1.8643481731414795
1424053,2.21459698677063,2.504277467727661,1.1935369968414307,-0.23471128940582275,-0.17846839129924774,-0.2346469610929489,1.8184200525283813,-0.23467187583446503,-0.23464694619178772,1.4105333089828491,-0.5967792272567749,2.707288980484009
1425610,0.6420497894287109,1.9950979948043823,-0.22832216322422028,-0.5670914053916931,-1.3028438091278076,-0.5670469999313354,0.9952305555343628,-0.5670671463012695,-0.567047119140625,-1.1268445253372192,2.345545768737793,1.5745502710342407
1427689,1.209320068359375,1.2536067962646484,-0.1137780100107193,-0.18929678201675415,-0.3133566975593567,-0.1892809122800827,0.9282652139663696,-0.18928955495357513,-0.18928098678588867,-0.3515163064002991,0.13459806144237518,0.8331697583198547
1428732,-1.0833319425582886,0.3611282706260681,-0.9758228659629822,-2.611131191253662,0.20130853354930878,-2.611131429672241,1.0534392595291138,-2.611133575439453,-2.611131191253662,-1.1466188430786133,0.3794398009777069,0.674339771270752
1435171,0.0168849378824234,1.2038469314575195,-0.8556178212165833,-2.050407886505127,1.4746266603469849,-2.050389528274536,2.6225693225860596,-2.050398349761963,-2.050389289855957,-0.186101496219635,-0.6498134136199951,1.8465145826339722
1436064,0.7456943392753601,1.0177584886550903,-0.35835516452789307,-1.9353418350219727,0.6329936981201172,-1.935329794883728,2.447361946105957,-1.9353351593017578,-1.935329556465149,-0.07239225506782532,-0.9776397347450256,1.9077473878860474
1436189,-1.5995376110076904,-0.03160281106829643,-0.9083989262580872,-2.1814069747924805,-1.259198784828186,-2.1814093589782715,1.7275362014770508,-2.1814091205596924,-2.1814095973968506,-1.9754127264022827,0.19491669535636902,0.7942591905593872
1436276,1.2017017602920532,0.18850170075893402,0.23209317028522491,0.8152463436126709,0.3582767844200134,0.8152410984039307,0.8105056285858154,0.8152410387992859,0.8152409791946411,0.5167810916900635,-1.4511116743087769,-0.3033997714519501
1440126,0.08972097933292389,0.5601723194122314,0.9077395796775818,0.359993040561676,-1.2239490747451782,0.3600078821182251,0.8976678252220154,0.36000174283981323,0.3600079417228699,0.3884666860103607,0.8119199872016907,0.6239532828330994
1440439,-1.3730895519256592,-0.11002965271472931,-0.47675806283950806,-4.7104010581970215,0.15703146159648895,-4.7104010581970215,2.7476277351379395,-4.7103962898254395,-4.7104010581970215,-0.5412254333496094,0.08077320456504822,3.813319683074951
1440773,-0.6171291470527649,-0.9749155640602112,-0.9265379309654236,0.4110034108161926,0.2945626378059387,0.41097527742385864,0.6566867232322693,0.410986065864563,0.4109751582145691,-1.0163276195526123,-0.33923813700675964,-0.6672459244728088
1440792,0.07312162220478058,-0.17192472517490387,-0.41816186904907227,-1.8615319728851318,0.7231815457344055,-1.8615485429763794,1.9710215330123901,-1.861541986465454,-1.8615487813949585,-0.09546691179275513,-1.0474262237548828,0.988759458065033
1441199,-1.3309454917907715,-0.10256190598011017,-1.156792402267456,-2.0983965396881104,-0.441642165184021,-2.0983917713165283,2.127782106399536,-2.098391532897949,-2.0983917713165283,-1.7806673049926758,1.3153616189956665,2.0161139965057373
1441352,-0.8169389963150024,0.767533540725708,-0.5993578433990479,-2.202754497528076,0.8297218084335327,-2.2027299404144287,1.6217182874679565,-2.2027382850646973,-2.202730178833008,-0.26027998328208923,-0.14970669150352478,2.130390167236328
1443696,-0.5520927309989929,0.7489047646522522,-0.11202068626880646,-2.659512758255005,-0.06866051256656647,-2.659496545791626,0.8607453107833862,-2.6595029830932617,-2.659496545791626,-0.19906118512153625,1.2280619144439697,1.4532188177108765
1444028,-0.21453402936458588,0.899979829788208,-1.340409755706787,-2.204972505569458,0.9524257183074951,-2.2049572467803955,1.8580281734466553,-2.2049641609191895,-2.2049572467803955,-1.1381053924560547,1.022254228591919,1.6337512731552124
1446038,2.182969331741333,2.130481243133545,0.3743302822113037,-0.23996597528457642,-0.10919071733951569,-0.23992891609668732,1.7894266843795776,-0.23994626104831696,-0.23992887139320374,0.40326812863349915,-0.7140459418296814,1.6235429048538208
1447382,-1.943511724472046,-1.0392359495162964,-1.6406197547912598,-1.8747899532318115,0.5988821983337402,-1.874818205833435,2.3153886795043945,-1.8748071193695068,-1.8748184442520142,-1.749423861503601,-0.5332817435264587,0.27423158288002014
1447590,-1.8888227939605713,-0.23275317251682281,-0.3634333610534668,-2.1989188194274902,-1.1681115627288818,-2.1989126205444336,1.0645878314971924,-2.1989128589630127,-2.1989126205444336,-1.2147119045257568,0.6635411381721497,1.2910515069961548
1447702,-0.4085816740989685,-0.3635061979293823,-0.513383150100708,-2.2055203914642334,-0.4341527223587036,-2.2055296897888184,1.570473551750183,-2.2055230140686035,-2.2055294513702393,-0.9490001201629639,-0.011499915271997452,1.7065519094467163
1450051,-1.1452653408050537,-0.22599364817142487,-0.9801580309867859,-2.2714462280273438,0.07682071626186371,-2.271451234817505,1.2625011205673218,-2.2714481353759766,-2.271451234817505,-1.2256122827529907,0.3946496546268463,1.0399326086044312
1450563,-0.67815762758255,0.09556140005588531,0.017562314867973328,0.03753089904785156,-0.2836862802505493,0.03754018247127533,0.11240158975124359,0.03753669559955597,0.037540122866630554,-0.16573438048362732,-0.36293676495552063,0.688595712184906
1450723,0.07983644306659698,1.0596516132354736,-0.394709050655365,-2.094649076461792,-0.7534000873565674,-2.094637632369995,2.2482829093933105,-2.0946450233459473,-2.094637632369995,-0.995511531829834,0.9935871958732605,1.2182358503341675
1453759,-0.5008941888809204,0.32269060611724854,-0.4186744689941406,-2.3152995109558105,-0.7497060894966125,-2.3152942657470703,1.117343544960022,-2.315296173095703,-2.3152942657470703,-1.0233125686645508,0.40783461928367615,1.3512383699417114
1456346,-0.48193031549453735,0.254736065864563,0.05651606619358063,-2.442739248275757,-0.32052838802337646,-2.4427335262298584,1.1188383102416992,-2.4427342414855957,-2.4427335262298584,-0.1432284414768219,1.314805507659912,1.7789682149887085
1461796,1.9570484161376953,1.7721341848373413,-1.8869476318359375,0.31844303011894226,2.1993541717529297,0.31848782300949097,2.1967859268188477,0.31847119331359863,0.3184877932071686,-1.0472451448440552,-0.9173217415809631,1.650635838508606
1466366,-1.1938021183013916,0.09341512620449066,-0.8991423845291138,-2.306427478790283,-0.046530380845069885,-2.3064236640930176,1.954731822013855,-2.306424140930176,-2.3064234256744385,-1.1991533041000366,0.625392735004425,1.6471531391143799
1466859,1.4982271194458008,2.1465234756469727,-1.743526816368103,-0.3075827360153198,1.7405318021774292,-0.30753105878829956,1.7125462293624878,-0.30755168199539185,-0.3075310289859772,-1.1559582948684692,-0.39267560839653015,1.8530725240707397
1468053,-1.6208992004394531,-0.6106221675872803,-0.8639112710952759,-2.1682844161987305,-0.474979043006897,-2.168287992477417,0.8431471586227417,-2.168283700942993,-2.168287992477417,-1.421941876411438,0.7991173267364502,1.1471322774887085
1468092,-0.8686491847038269,0.07994608581066132,-1.3467096090316772,-2.4525704383850098,0.28661656379699707,-2.452572822570801,2.349046468734741,-2.4525716304779053,-2.452572822570801,-1.5679551362991333,0.3119198977947235,1.9215480089187622
1468197,0.4249798059463501,0.7040668725967407,-0.382401704788208,-1.996720790863037,0.2623101472854614,-1.99671471118927,2.2414586544036865,-1.9967172145843506,-1.99671471118927,-0.337982714176178,-0.9981646537780762,1.7957676649093628
1469103,1.1977474689483643,0.5973502993583679,0.3378002643585205,0.35854464769363403,0.028927192091941833,0.3585388660430908,0.8583089113235474,0.35853755474090576,0.358538955450058,0.4438346326351166,-0.7845994830131531,-0.15886995196342468
1470970,0.43781208992004395,0.8837337493896484,-0.5200952887535095,-2.0121309757232666,1.2122973203659058,-2.01212477684021,2.081071138381958,-2.0121285915374756,-2.01212477684021,0.08107632398605347,-0.8461708426475525,1.6390485763549805
1474816,1.604575753211975,1.1601320505142212,0.4161251187324524,0.197911337018013,-0.03531546890735626,0.19792035222053528,1.2632086277008057,0.19791348278522491,0.19792033731937408,0.504487156867981,-0.6068139672279358,0.5878896117210388
1475413,-2.0563535690307617,-0.7958006858825684,-1.2114276885986328,-2.3777265548706055,-0.19106943905353546,-2.377739906311035,1.804076910018921,-2.377732753753662,-2.377739667892456,-1.6940051317214966,2.077613592147827,0.9825503826141357
1476715,-1.6634019613265991,-0.6608456373214722,-1.5218172073364258,-2.0742549896240234,0.4971644878387451,-2.0742733478546143,2.68918514251709,-2.074265956878662,-2.0742733478546143,-1.6613335609436035,-0.27755823731422424,0.7795196771621704
1478624,-0.2234906405210495,1.119158387184143,-0.5833704471588135,-1.962690830230713,1.0986316204071045,-1.9626621007919312,2.3190672397613525,-1.962672472000122,-1.9626621007919312,-0.06961458921432495,-0.5628816485404968,2.367410898208618
1480419,2.5774853229522705,2.9335134029388428,-1.377460241317749,0.17480972409248352,1.5578937530517578,0.17488498985767365,1.3583849668502808,0.17485478520393372,0.17488498985767365,-0.7955866456031799,-0.35455790162086487,1.711515188217163
1481514,-0.18032340705394745,0.9540642499923706,-1.334957480430603,-2.2995383739471436,-0.08226974308490753,-2.2995235919952393,2.218518018722534,-2.2995314598083496,-2.2995235919952393,-1.7822283506393433,0.4141152799129486,1.5423202514648438
1482650,-1.136953353881836,0.2589159607887268,-0.595338761806488,-2.444007396697998,-0.7194302082061768,-2.444002151489258,1.3921293020248413,-2.444004535675049,-2.4440016746520996,-1.234594702720642,2.068211078643799,1.4281021356582642
1482979,-0.25275707244873047,0.5724655985832214,-0.23666323721408844,-1.9708826541900635,0.05544053018093109,-1.9708689451217651,1.807776927947998,-1.9708733558654785,-1.970868706703186,-0.2821153700351715,0.8440079092979431,1.7534817457199097
1483131,-0.5926513671875,0.10763244330883026,-0.37698811292648315,-2.2926764488220215,-0.8107895851135254,-2.2926762104034424,0.8891646862030029,-2.2926759719848633,-2.2926762104034424,-1.008038878440857,0.1864376962184906,1.1061736345291138
1484905,-1.5202707052230835,-1.2588764429092407,-0.5083580613136292,-2.386810302734375,0.13722197711467743,-2.386833429336548,0.4542858302593231,-2.3868215084075928,-2.3868327140808105,-0.5806701183319092,-0.32513681054115295,0.7468105554580688
1487174,0.5929462909698486,1.597947359085083,0.9464291930198669,0.29336512088775635,-1.6980921030044556,0.29339587688446045,1.135967493057251,0.29338011145591736,0.29339587688446045,0.1392868459224701,0.8894880414009094,0.5727677941322327
1488877,1.8039422035217285,1.3834004402160645,1.317987322807312,0.3247080445289612,-0.5599446296691895,0.3247281610965729,1.0198826789855957,0.32471755146980286,0.3247281014919281,1.3336724042892456,-0.626664400100708,0.8563738465309143
1489157,0.771521270275116,1.9145512580871582,1.5645368099212646,-2.549966812133789,-1.334943413734436,-2.5499258041381836,0.5644137859344482,-2.5499439239501953,-2.5499260425567627,1.1551297903060913,1.160439372062683,1.9281498193740845
1490289,-0.23199503123760223,0.6053105592727661,-0.4491220712661743,-2.3239643573760986,-0.2688734531402588,-2.323953151702881,1.5290205478668213,-2.3239569664001465,-2.323953151702881,-0.7616044878959656,0.022293534129858017,1.773529291152954
1491656,1.086450457572937,1.3182371854782104,1.2442734241485596,0.3416687250137329,-0.7835279703140259,0.3416948914527893,0.9077416658401489,0.3416828513145447,0.3416948914527893,1.0998200178146362,-0.4818395972251892,0.6168233752250671
1494299,-0.40474188327789307,0.32758384943008423,-1.763362169265747,-2.069523811340332,1.5675426721572876,-2.069530963897705,3.400580406188965,-2.0695302486419678,-2.069531202316284,-1.2971360683441162,-0.2023216187953949,1.3364423513412476
1495436,-0.8089987635612488,0.5853557586669922,-0.8113675713539124,-2.4029130935668945,0.033228740096092224,-2.402902603149414,2.7660462856292725,-2.402906894683838,-2.402902364730835,-1.0402255058288574,0.1323876678943634,2.1864922046661377
1495861,0.45102185010910034,0.40051206946372986,-0.07609587907791138,-0.2087075412273407,-1.1126388311386108,-0.20870570838451385,1.0101991891860962,-0.20870690047740936,-0.20870575308799744,-0.8105069994926453,1.150118350982666,0.9625911712646484
1495870,-0.21839694678783417,0.12991641461849213,-0.3476483225822449,-2.314004421234131,0.11555556952953339,-2.3139894008636475,1.6212756633758545,-2.313990831375122,-2.3139894008636475,-0.38487085700035095,-0.38969501852989197,2.8092753887176514
1498837,-0.981191098690033,-0.3745267391204834,0.425373375415802,0.09913908690214157,-0.9496903419494629,0.09913086146116257,-0.02512003295123577,0.09913415461778641,0.09913090616464615,-0.06101187691092491,0.9610448479652405,-0.008929649367928505
1501798,0.7735487818717957,1.1704034805297852,-0.22705227136611938,-0.22433394193649292,-0.378287136554718,-0.22431011497974396,0.49498823285102844,-0.22432102262973785,-0.22431012988090515,-0.5375618934631348,0.3798092007637024,0.6765480041503906
1505606,1.0285342931747437,2.082545042037964,-0.19904205203056335,-0.534042239189148,-0.5279611349105835,-0.5339977741241455,0.09628356993198395,-0.5340182185173035,-0.5339978933334351,-0.5962991118431091,0.4875811040401459,1.2414944171905518
1507713,0.4630526304244995,-0.535018801689148,-0.13707847893238068,0.7984346151351929,0.7653902173042297,0.7984133362770081,0.6188141107559204,0.7984204888343811,0.7984132766723633,0.29650160670280457,-1.4621052742004395,-0.6137728095054626
1508230,-0.06285969913005829,0.7317054867744446,-0.9252415299415588,-2.099921464920044,-0.11034007370471954,-2.0999107360839844,1.7371240854263306,-2.0999157428741455,-2.0999107360839844,-1.2720601558685303,0.3958157002925873,1.3316248655319214
1508809,-0.6460166573524475,1.001643419265747,-0.859814465045929,-4.84933614730835,0.34369224309921265,-4.849320888519287,3.689009666442871,-4.849324703216553,-4.849320888519287,-0.919733464717865,-0.08675017952919006,4.591533184051514
1515767,1.2706159353256226,0.5268344283103943,0.4264434576034546,0.349265992641449,-0.2555725574493408,0.3492680788040161,0.8360849022865295,0.3492659330368042,0.3492680490016937,0.3810286521911621,-0.547048032283783,0.4285218119621277
1515790,0.795666515827179,0.7909168004989624,0.3069400191307068,0.1356726735830307,-0.41776204109191895,0.13568565249443054,1.7020831108093262,0.13567979633808136,0.13568566739559174,0.12084639072418213,1.1091296672821045,1.1906977891921997
1516219,-1.5027364492416382,0.29008424282073975,-1.0866618156433105,-2.597115993499756,-1.0853363275527954,-2.597121477127075,1.8487352132797241,-2.597123146057129,-2.597121238708496,-2.0962133407592773,0.7243670225143433,0.6924657225608826
1518096,0.5468266010284424,-0.5877231359481812,0.3179270625114441,0.4409791827201843,0.19898484647274017,0.4409570097923279,0.3974345624446869,0.4409656524658203,0.44095706939697266,0.5259919166564941,-0.6455389857292175,-0.24547921121120453
1520794,-0.24568413197994232,-0.23840345442295074,0.21206335723400116,0.48416584730148315,0.8024200201034546,0.48416435718536377,0.7395923137664795,0.4841660261154175,0.4841643273830414,0.767818808555603,-0.37381836771965027,0.44845959544181824
1525507,-0.02114616334438324,1.1681767702102661,-0.21330130100250244,-2.055922031402588,-0.24234949052333832,-2.0559005737304688,2.1716952323913574,-2.0559096336364746,-2.0559003353118896,-0.4391755163669586,-1.1532142162322998,1.7592005729675293
1525532,2.659256935119629,2.8764572143554688,-1.9187188148498535,0.16511739790439606,1.8958357572555542,0.16518351435661316,2.997854471206665,0.16515730321407318,0.16518351435661316,-1.2812156677246094,-0.8630976676940918,2.565441846847534
1526753,0.4106084108352661,1.0161789655685425,-0.32783108949661255,-2.286396026611328,-0.07492347061634064,-2.286367416381836,1.809493064880371,-2.286376476287842,-2.286367177963257,-0.47725608944892883,-0.9852399826049805,2.748748540878296
1531223,-1.1486713886260986,0.15161995589733124,-0.7781014442443848,-2.4037981033325195,-0.3227198123931885,-2.403795003890991,1.8642300367355347,-2.403796434402466,-2.403795003890991,-1.2183808088302612,0.9213945865631104,1.288711667060852
1531577,-1.9954314231872559,-0.3480079174041748,-0.8507993817329407,-2.2147743701934814,-0.8228012323379517,-2.214761257171631,2.289842367172241,-2.214761734008789,-2.21476149559021,-1.6278958320617676,0.7071398496627808,2.9335901737213135
1537530,1.8234351873397827,2.3174984455108643,-1.4929530620574951,0.1697496622800827,1.7524962425231934,0.16980834305286407,1.1183862686157227,0.16978463530540466,0.16980835795402527,-0.82221519947052,-0.3167627155780792,1.3276551961898804
1538131,0.7250247597694397,0.2868967652320862,0.3409422039985657,0.07137337327003479,-0.2909817695617676,0.07136867940425873,0.3361116945743561,0.07136888802051544,0.07136870920658112,0.24918973445892334,-0.5366472005844116,-0.017430679872632027
1539627,-0.21869532763957977,1.197026014328003,-0.4757090210914612,-2.06608510017395,1.274814486503601,-2.0660605430603027,2.2792344093322754,-2.066070795059204,-2.0660605430603027,0.17733970284461975,-0.6479284167289734,1.882309079170227
1541431,-0.5533513426780701,0.888145923614502,-0.38652902841567993,-4.661753177642822,0.09005217254161835,-4.661747932434082,3.5852909088134766,-4.661748886108398,-4.661747455596924,-0.4702162444591522,-0.5342893004417419,3.8906912803649902
1542890,-1.4967734813690186,-0.5610706806182861,0.5809201598167419,0.01585930585861206,-1.588916301727295,0.015844181180000305,-0.5800924301147461,0.015848994255065918,0.015844255685806274,-0.26317277550697327,0.8184072375297546,-0.4166249632835388
1543039,-1.217940330505371,-0.8063327074050903,-0.42127490043640137,-2.3036274909973145,0.22870568931102753,-2.303640604019165,1.6748285293579102,-2.3036320209503174,-2.3036413192749023,-0.406291663646698,-0.4746644198894501,2.0476460456848145
1544294,-1.6375850439071655,-0.08653588593006134,-1.1413049697875977,-2.198106527328491,1.0706980228424072,-2.198110818862915,2.1436610221862793,-2.1981101036071777,-2.198110818862915,-0.8142174482345581,-0.9880241751670837,1.1670464277267456
1544669,-0.8999198079109192,0.06783615052700043,-0.67893385887146,-2.3345515727996826,-0.8071988821029663,-2.3345282077789307,1.4468895196914673,-2.334531545639038,-2.3345282077789307,-1.3925602436065674,0.44895824790000916,2.8388936519622803
1545973,-0.48758774995803833,0.5375894904136658,-0.37263768911361694,-2.165773868560791,-1.5573831796646118,-2.1657700538635254,1.4710484743118286,-2.165773630142212,-2.1657700538635254,-1.4727364778518677,0.2733074128627777,0.8725801110267639
1546052,-0.008429065346717834,0.2359607070684433,-0.6481985449790955,0.1845598816871643,-1.211058259010315,0.18457742035388947,0.6173452138900757,0.18457119166851044,0.1845773160457611,-1.6067278385162354,0.7053334712982178,1.0156254768371582
1548269,0.08293350040912628,0.5620837211608887,-0.989186704158783,-2.1243410110473633,0.27836793661117554,-2.124321460723877,2.216479778289795,-2.124326467514038,-2.124321460723877,-1.1107531785964966,0.43200454115867615,2.535388708114624
1550051,0.1196766048669815,0.35445141792297363,-1.0603795051574707,0.00989958643913269,0.5808252692222595,0.009896740317344666,2.1094746589660645,0.009896516799926758,0.009896636009216309,-1.0133088827133179,-0.5064144134521484,0.8709672093391418
1550357,1.2108018398284912,-0.6707202196121216,1.7094807624816895,0.8543493747711182,-1.0192233324050903,0.8543283939361572,0.3924647867679596,0.854337215423584,0.8543283939361572,1.54924476146698,-1.5948032140731812,-0.3102845251560211
1553022,-1.6127307415008545,0.022163737565279007,-0.9779872298240662,-2.373946189880371,-0.820452094078064,-2.373947858810425,1.7724605798721313,-2.373948097229004,-2.373947858810425,-1.7900359630584717,-0.17792847752571106,0.9485266804695129
1554231,-0.19073151051998138,0.6665971279144287,-0.10150401294231415,-2.461413621902466,-0.2861667275428772,-2.4613921642303467,1.3328945636749268,-2.4613986015319824,-2.4613919258117676,-0.3229963481426239,-0.007817182689905167,2.327982187271118
1555469,2.623098611831665,1.4279941320419312,2.056661605834961,0.8973650336265564,-1.9586466550827026,0.8974016308784485,1.0235174894332886,0.8973870277404785,0.8974015712738037,1.407051682472229,-1.5024833679199219,1.0060888528823853
1556465,-1.1789746284484863,0.8326897621154785,-0.5540355443954468,-4.548953056335449,-0.29259347915649414,-4.548936367034912,2.5225934982299805,-4.5489420890808105,-4.548935890197754,-0.9235883951187134,0.6458979249000549,2.804206132888794
1556904,0.3142327070236206,0.7150967121124268,-0.20736970007419586,-0.13103097677230835,-0.3356940746307373,-0.1310080736875534,0.6507803201675415,-0.13101689517498016,-0.13100814819335938,-0.48689034581184387,0.6994001269340515,1.3568130731582642
1557495,-0.781074583530426,0.011201489716768265,-0.8399985432624817,-2.0183780193328857,0.21725516021251678,-2.0183799266815186,2.411834955215454,-2.018378257751465,-2.0183799266815186,-0.9570827484130859,-0.837989091873169,1.6085001230239868
1557887,1.4187688827514648,0.4185853898525238,0.3338140845298767,0.08702428638935089,0.0353207141160965,0.08701375126838684,1.4403501749038696,0.0870162695646286,0.087013840675354,0.4405469596385956,-0.8018075227737427,0.6582556366920471
1558162,0.1133095771074295,-0.4692031145095825,0.19562701880931854,0.4213950037956238,-0.015458479523658752,0.4213825464248657,0.6299939155578613,0.4213883876800537,0.4213825464248657,0.23424473404884338,-0.6854026317596436,0.1300642341375351
1559851,-0.5131061673164368,0.0680319219827652,-0.09971286356449127,-0.14975285530090332,-1.1559548377990723,-0.14975179731845856,-0.027433378621935844,-0.1497529298067093,-0.14975181221961975,-0.8644732236862183,0.8918023109436035,0.13228483498096466
1560888,0.5352992415428162,1.3066879510879517,-0.674899697303772,-2.438385248184204,-1.036531686782837,-2.4383504390716553,2.049821615219116,-2.4383625984191895,-2.4383504390716553,-1.5357931852340698,-0.047770533710718155,3.124903440475464
1562885,1.7161990404129028,1.778546929359436,-0.2974225878715515,-0.10403990745544434,-0.5588319301605225,-0.10399012267589569,1.128347635269165,-0.10400862991809845,-0.10399022698402405,-0.740757405757904,-0.3530327379703522,2.2752461433410645
1563085,1.0532722473144531,0.9879177808761597,-0.7863299250602722,0.20519086718559265,0.5830121040344238,0.20520846545696259,1.0720871686935425,0.20519953966140747,0.2052084356546402,-0.6535943746566772,1.3854963779449463,0.5490986704826355
1564442,0.3734433054924011,1.1175785064697266,-0.30543583631515503,-2.4212021827697754,0.49252235889434814,-2.4211740493774414,1.627853274345398,-2.4211835861206055,-2.4211740493774414,-0.09666666388511658,1.3787837028503418,2.593944787979126
1570317,0.8918735384941101,1.9653595685958862,0.3951415419578552,-2.5958309173583984,-0.8321434259414673,-2.595801591873169,1.4293283224105835,-2.5958166122436523,-2.59580135345459,-0.03380021080374718,0.8542335629463196,1.7331410646438599
1571178,-0.27533215284347534,0.4576425552368164,-0.35720133781433105,-2.3227128982543945,0.17553149163722992,-2.3227055072784424,1.4167088270187378,-2.3227081298828125,-2.322705030441284,-0.3620882034301758,-0.5871059894561768,1.5880450010299683
